title,link,main_category,rating,reviews,website,phone,address
Yến Trang mart,https://www.google.com/maps/place/Y%E1%BA%BFn+Trang+mart/data=!4m7!3m6!1s0x3134557f794759b3:0xd3b24808da4a1a44!8m2!3d21.0329593!4d105.770442!16s%2Fg%2F11rc21n3nh!19sChIJs1lHeX9VNDERRBpK2ghIstM?authuser=0&hl=en&rclk=1,Grocery store,,,,,"Yến Trang mart, 119 Ngõ 20 Phạm Hùng, Mỹ Đình, Từ Liêm, Hà Nội"
Supermarket Hoang Cau,https://www.google.com/maps/place/Supermarket+Hoang+Cau/data=!4m7!3m6!1s0x3135ab791c9307b3:0x98a8ae12a5c09da8!8m2!3d21.0170595!4d105.8263839!16s%2Fg%2F11c154p0__!19sChIJsweTHHmrNTERqJ3ApRKuqJg?authuser=0&hl=en&rclk=1,Supermarket,3.9,257,,,"Supermarket Hoang Cau, tập thể Bộ Công an, P. Hoàng Cầu/C20 Ng. 59 P. Hoàng Cầu, Chợ Dừa, Đống Đa, Hà Nội 10000"
Cửa Hàng Asian Mart,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+Asian+Mart/data=!4m7!3m6!1s0x313454c44b064721:0x5feaf3b97b392b92!8m2!3d21.0459995!4d105.7672262!16s%2Fg%2F11b7swd5m3!19sChIJIUcGS8RUNDERkis5e7nz6l8?authuser=0&hl=en&rclk=1,Grocery store,,,,,"Cửa Hàng Asian Mart, 160 Đ. Hoàng Công Chất, Cầu Diễn, Từ Liêm, Hà Nội"
TAIWAN MART,https://www.google.com/maps/place/TAIWAN+MART/data=!4m7!3m6!1s0x3135abec3848731f:0xbc307dea1bf6a76b!8m2!3d21.0627725!4d105.7961953!16s%2Fg%2F11txv824y4!19sChIJH3NIOOyrNTERa6f2G-p9MLw?authuser=0&hl=en&rclk=1,Supermarket,,,,,"3Q7W+4F4 TAIWAN MART, Đ. Hoàng Minh Thảo, Xuân Đỉnh, Từ Liêm, Hà Nội"
Siêu Thị Cửa,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+C%E1%BB%ADa/data=!4m7!3m6!1s0x3135ab2bf72a769b:0xaa074930bfeeaee9!8m2!3d21.0542965!4d105.7870145!16s%2Fg%2F1jkwm6g6t!19sChIJm3Yq9yurNTER6a7uvzBJB6o?authuser=0&hl=en&rclk=1,Store,,,,024 3748 0246,"Siêu Thị Cửa, 171 Đ. Trần Cung, Cổ Nhuế, Từ Liêm, Hà Nội"
AEON MaxValu Lotus,https://www.google.com/maps/place/AEON+MaxValu+Lotus/data=!4m7!3m6!1s0x3135ab3c144d2def:0xddebc0b78bd5f07e!8m2!3d21.0635382!4d105.7948596!16s%2Fg%2F11pcsn2f53!19sChIJ7y1NFDyrNTERfvDVi7fA690?authuser=0&hl=en&rclk=1,Supermarket,4.6,25,https://www.facebook.com/AeonMaxValu.vn/,024 2246 8066,"AEON MaxValu Lotus, TM-02 tầng 1, Tòa NO1-T1, Khu (Đô thị, Khu Ngoại giao đoàn, Bắc Từ Liêm, Hà Nội"
Hada Mart,https://www.google.com/maps/place/Hada+Mart/data=!4m7!3m6!1s0x3135ab4672aef0c7:0xbadb529c0a910edd!8m2!3d21.0846468!4d105.7834413!16s%2Fg%2F11rrhhgybt!19sChIJx_CuckarNTER3Q6RCpxS27o?authuser=0&hl=en&rclk=1,Supermarket,5,11,https://hadamart.com/,0972 545 423,"Hada Mart, Tòa NO3, Ecohome 3, Bắc Từ Liêm, Hà Nội 100000"
Điện Máy Xanh,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Xanh/data=!4m7!3m6!1s0x3135abbdbcb0d335:0x6449736e72a94b83!8m2!3d21.0605502!4d105.7838766!16s%2Fg%2F11fmvgmmtv!19sChIJNdOwvL2rNTERg0upcm5zSWQ?authuser=0&hl=en&rclk=1,Electronics store,4.4,108,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện Máy Xanh, 421 Đường Phạm Văn Đồng, Tổ dân phố Hoàng 14, Bắc Từ Liêm, Hà Nội"
Winmart,https://www.google.com/maps/place/Winmart/data=!4m7!3m6!1s0x31345379db14c1e5:0xa305f312f86a1f85!8m2!3d20.9950739!4d105.7793653!16s%2Fg%2F11h467823k!19sChIJ5cEU23lTNDERhR9q-BLzBaM?authuser=0&hl=en&rclk=1,Convenience store,5,4,,,"Winmart, Eagle Tower, Đ. Trung Văn, Trung Văn, Từ Liêm, Hà Nội"
Thăng Long Plaza,https://www.google.com/maps/place/Th%C4%83ng+Long+Plaza/data=!4m7!3m6!1s0x3135aca84cd69f23:0x670f567b445ca24e!8m2!3d21.01117!4d105.790895!16s%2Fg%2F11g9q2m948!19sChIJI5_WTKisNTERTqJcRHtWD2c?authuser=0&hl=en&rclk=1,Supermarket,4.5,4,,0933 995 368,"Thăng Long Plaza, Toà Nhà B11B, Đường P. Mạc Thái Tông, Trung Hoà, Cầu Giấy, Hà Nội 100000"
Siêu Thị Gia Đình,https://www.google.com/maps/place/Si%C3%AAu+Thi%CC%A3+Gia+%C4%90i%CC%80nh/data=!4m7!3m6!1s0x3135ab7f78b3a31b:0x29d0d8e86d564a55!8m2!3d21.0124242!4d105.8286909!16s%2Fg%2F11c54p2496!19sChIJG6OzeH-rNTERVUpWbejY0Ck?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Siêu Thị Gia Đình, 119 P. Hồ Đắc Di, Nam Đồng, Đống Đa, Hà Nội"
Công Ty TNHH Thương Mại Và Dịch Vụ Hk.Mall,https://www.google.com/maps/place/C%C3%B4ng+Ty+TNHH+Th%C6%B0%C6%A1ng+M%E1%BA%A1i+V%C3%A0+D%E1%BB%8Bch+V%E1%BB%A5+Hk.Mall/data=!4m7!3m6!1s0x3135acaccb8af487:0x34cdee594a5aa3a!8m2!3d21.0061226!4d105.7823102!16s%2Fg%2F11f32_hb1r!19sChIJh_SKy6ysNTEROqqllOXeTAM?authuser=0&hl=en&rclk=1,Shopping mall,4.5,17,https://maylamtoidennhapkhau.vn/,0911 600 883,"Công Ty TNHH Thương Mại Và Dịch Vụ Hk.Mall, 60 P. Miếu Đầm, Mễ Trì, Nam Từ Liêm, Hà Nội"
The Garden Shopping Center,https://www.google.com/maps/place/The+Garden+Shopping+Center/data=!4m7!3m6!1s0x313454aa0fed56c7:0x1ba275bf03d4c1a9!8m2!3d21.0151696!4d105.7776755!16s%2Fg%2F11r8c7c01!19sChIJx1btD6pUNDERqcHUA791ohs?authuser=0&hl=en&rclk=1,Shopping mall,4.2,6638,http://thegarden.com.vn/,024 3787 5500,"The Garden Shopping Center, TTTM The Garden, khu đô thị, Đ. Mễ Trì, Mỹ Đình, Nam Từ Liêm, Hà Nội"
LOTTE Mart,https://www.google.com/maps/place/LOTTE+Mart/data=!4m7!3m6!1s0x3135ab6c93b61439:0x6a6bc262254f572f!8m2!3d21.0321757!4d105.8124268!16s%2Fg%2F11c1np1ym1!19sChIJORS2k2yrNTERL1dPJWLCa2o?authuser=0&hl=en&rclk=1,Hypermarket,4.3,4597,http://lottemart.com.vn/,024 3724 7501,"LOTTE Mart, 54 P. Liễu Giai, Cống Vị, Ba Đình, Hà Nội"
