title,link,main_category,rating,reviews,website,phone,address
Mobile World supermarket,https://www.google.com/maps/place/Mobile+World+supermarket/data=!4m7!3m6!1s0x3135ac1edf5389ef:0x1315097511de0ea8!8m2!3d20.9845996!4d105.8731998!16s%2Fg%2F11c55vs7cd!19sChIJ74lT3x6sNTERqA7eEXUJFRM?authuser=0&hl=en&rclk=1,Cell phone store,4.6,196,http://www.thegioididong.com/,1800 1060,"Mobile World supermarket, 233 Đ. Lĩnh Nam, Vĩnh Hưng, Hai Bà Trưng, Hà Nội"
Siêu Thị Sim Thẻ,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Sim+Th%E1%BA%BB/data=!4m7!3m6!1s0x3135ac68acc50359:0xfd2031fba4f9395c!8m2!3d20.990892!4d105.841268!16s%2Fg%2F11f5h0ggzt!19sChIJWQPFrGisNTERXDn5pPsxIP0?authuser=0&hl=en&rclk=1,Telecommunications service provider,4.7,87,https://sieuthisimthe.com/,0909 575 575,"Siêu Thị Sim Thẻ, 575 Giải Phóng, Giáp Bát, Hoàng Mai, Hà Nội 100000"
Siêu thị Thế Giới Di Động,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%E1%BA%BF+Gi%E1%BB%9Bi+Di+%C4%90%E1%BB%99ng/data=!4m7!3m6!1s0x3135ac42116e1673:0x1bfa9797653d8008!8m2!3d20.983791!4d105.8457319!16s%2Fg%2F11g8v5jcnc!19sChIJcxZuEUKsNTERCIA9ZZeX-hs?authuser=0&hl=en&rclk=1,Cell phone store,4.6,97,http://thegioididong.com/,1800 1060,"Siêu thị Thế Giới Di Động, 546 Trương Định, P. Tân Mai (Cầu Kim Đồng liền kề, ngã tư, Hoàng Mai, Hà Nội 10000"
Siêu Thị Sanmark,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Sanmark/data=!4m7!3m6!1s0x3135ac1039e8486f:0xe2464e1a51610f8!8m2!3d20.9935434!4d105.8620106!16s%2Fg%2F1jkvpkn3k!19sChIJb0joORCsNTER-BAWpeFkJA4?authuser=0&hl=en&rclk=1,Grocery store,4,1,,,"Siêu Thị Sanmark, 16 Đ. Tam Trinh, Mai Động, Hai Bà Trưng, Hà Nội"
Siêu thị Tự chọn B11 Kim Liên,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+T%E1%BB%B1+ch%E1%BB%8Dn+B11+Kim+Li%C3%AAn/data=!4m7!3m6!1s0x3135ac78b5666a83:0xc00fb5555211654f!8m2!3d21.0075165!4d105.8350099!16s%2Fg%2F11fyzb6m37!19sChIJg2pmtXisNTERT2URUlW1D8A?authuser=0&hl=en&rclk=1,Supermarket,4.2,471,https://www.facebook.com/SieuthiB11KimLien,0775 108 108,"Siêu thị Tự chọn B11 Kim Liên, 108 B11 P. Hoàng Tích Trí, Kim Liên, Đống Đa, Hà Nội"
Siêu thị Upumart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Upumart/data=!4m7!3m6!1s0x3135ac626d90fa8d:0x3890ba37aecd9368!8m2!3d20.9937179!4d105.829825!16s%2Fg%2F11c54mvzrg!19sChIJjfqQbWKsNTERaJPNrje6kDg?authuser=0&hl=en&rclk=1,Home goods store,5,1,,0914 047 497,"Siêu thị Upumart, Số 21/56,, 93/ Ngõ 192 P. Lê Trọng Tấn, Khương Mai, Hoàng Mai, Hà Nội"
Siêu thị Thành Đô,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%C3%A0nh+%C4%90%C3%B4/data=!4m7!3m6!1s0x3135ac662ab95c51:0x7c606e8b9885e840!8m2!3d20.9880469!4d105.840365!16s%2Fg%2F11c1qy5gml!19sChIJUVy5KmasNTERQOiFmItuYHw?authuser=0&hl=en&rclk=1,Supermarket,4.2,1329,,0205 3861 686,"Siêu thị Thành Đô, 352 Giải Phóng, Phương Liệt, Thanh Xuân, Hà Nội 100000"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135aca039036c41:0x60264c4cd978b038!8m2!3d21.00993!4d105.8043304!16s%2Fg%2F11jnskv83d!19sChIJQWwDOaCsNTEROLB42UxMJmA?authuser=0&hl=en&rclk=1,Supermarket,3.9,15,,024 7106 6866,"WinMart+, 149 P. Hoàng Ngân, Trung Hoà, Cầu Giấy, Hà Nội 13413"
Siêu Thị Gia Đình,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Gia+%C4%90%C3%ACnh/data=!4m7!3m6!1s0x3135ad598495f5ff:0x24e951825ee72d37!8m2!3d20.9723793!4d105.8357537!16s%2Fg%2F11h_bpr6pt!19sChIJ__WVhFmtNTERNy3nXoJR6SQ?authuser=0&hl=en&rclk=1,Shopping mall,5,1,http://686mart.com/,0965 313 888,"Siêu Thị Gia Đình, Số 3D7, Hoàng Mai, Hà Nội"
Siêu thị Intimex Định Công,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Intimex+%C4%90%E1%BB%8Bnh+C%C3%B4ng/data=!4m7!3m6!1s0x3135ac5e8d259969:0x3d284350555b4e2f!8m2!3d20.9846497!4d105.8386465!16s%2Fg%2F1pzxnsv04!19sChIJaZkljV6sNTERL05bVVBDKD0?authuser=0&hl=en&rclk=1,Supermarket,3.8,4,http://intimexco.com/?act=catpro&tid=8&cid=17,024 3664 8372,"Siêu thị Intimex Định Công, 96 P. Định Công, Phương Liệt, Thanh Xuân, Hà Nội"
Siêu thị Thế Giới Di Động,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%E1%BA%BF+Gi%E1%BB%9Bi+Di+%C4%90%E1%BB%99ng/data=!4m7!3m6!1s0x3135ac174e377169:0x74f059d1c37def24!8m2!3d20.988339!4d105.8634469!16s%2Fg%2F11c5wn6zpc!19sChIJaXE3ThesNTERJO99w9FZ8HQ?authuser=0&hl=en&rclk=1,Cell phone store,4.5,167,https://www.thegioididong.com/,1800 1060,"Siêu thị Thế Giới Di Động, 277 Đ. Tam Trinh, P, Hoàng Mai, Hà Nội 10000"
Mai,https://www.google.com/maps/place/Mai/data=!4m7!3m6!1s0x3135ad6251e4fed3:0x1e6c59ac8c8c9372!8m2!3d20.9841826!4d105.8735232!16s%2Fg%2F11fq_79vww!19sChIJ0_7kUWKtNTERcpOMjKxZbB4?authuser=0&hl=en&rclk=1,Grocery store,,,,,"Mai, 339 Đ. Lĩnh Nam, Vĩnh Hưng, Hoàng Mai, Hà Nội"
Siêu thị Thế Giới Di Động,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%E1%BA%BF+Gi%E1%BB%9Bi+Di+%C4%90%E1%BB%99ng/data=!4m7!3m6!1s0x3135ac4de8663935:0x324f82a21c13f3b6!8m2!3d20.9669428!4d105.8421589!16s%2Fg%2F11c1qwfxx2!19sChIJNTlm6E2sNTERtvMTHKKCTzI?authuser=0&hl=en&rclk=1,Cell phone store,4.3,87,http://thegioididong.com/,1800 1060,"Siêu thị Thế Giới Di Động, 1373 - 1375 Giải Phóng, Hoàng Liệt, Hoàng Mai, Hà Nội 100000"
Siêu thị tiện ích Phúc Tâm An,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+ti%E1%BB%87n+%C3%ADch+Ph%C3%BAc+T%C3%A2m+An/data=!4m7!3m6!1s0x3135adfc5848d03b:0x592ddce2f459ab5c!8m2!3d20.9730934!4d105.8208815!16s%2Fg%2F11g0480mlx!19sChIJO9BIWPytNTERXKtZ9OLcLVk?authuser=0&hl=en&rclk=1,Shopping mall,,,,0964 402 616,"XRFC+69J Siêu thị tiện ích Phúc Tâm An, Kim Văn, Hoàng Mai, Hà Nội"
